course_link,course_id,course_name,course_slug,reviews_id,1_star_reviews,2_star_reviews,3_star_reviews,4_star_reviews,5_star_reviews,total_reviews
https://www.coursera.org/learn/accounting-for-shareholders-equity,rWgxKFy3Eey28A5X3O2k3Q,المحاسبة عن حقوق المساهمين,accounting-for-shareholders-equity,COURSE~rWgxKFy3Eey28A5X3O2k3Q,0,0,0,0,0,0
https://www.coursera.org/learn/accounting-fundamentals-project,JL4MXe-NEeW4_wr--Yv6Aw,Fundamentals of Accounting Capstone,accounting-fundamentals-project,COURSE~JL4MXe-NEeW4_wr--Yv6Aw,0,0,2,0,2,4
https://www.coursera.org/learn/accounting-information-system,2zesAZFiEeaDSw63XnFBtQ,Accounting Analysis I: The Role of Accounting as an Information System,accounting-information-system,COURSE~2zesAZFiEeaDSw63XnFBtQ,2,1,0,17,109,129
https://www.coursera.org/learn/accounting-standards-in-financial-reports-and-statement,uArFfFzMEey28A5X3O2k3Q,المبادئ المحاسبية في التقارير والقوائم المالية,accounting-standards-in-financial-reports-and-statement,COURSE~uArFfFzMEey28A5X3O2k3Q,0,0,0,0,0,0
https://www.coursera.org/learn/accounts-payable-and-receivable-management,3ibVwQHHEe2xiRKaoDccyw,Principles of Accounts Payable and Receivable Management ,accounts-payable-and-receivable-management,COURSE~3ibVwQHHEe2xiRKaoDccyw,0,0,0,1,1,2
https://www.coursera.org/learn/achieving-happiness-at-work,CF2UxRJEEe2K4gqJREL8qw,تحقيق السعادة في بيئة العمل | Achieving Happiness at Work,achieving-happiness-at-work,COURSE~CF2UxRJEEe2K4gqJREL8qw,0,0,0,0,27,27
https://www.coursera.org/learn/achieving-health-equity-in-healthcare,BgjX82sVEeumww4A4k-nvw,Achieving Health Equity in Healthcare,achieving-health-equity-in-healthcare,COURSE~BgjX82sVEeumww4A4k-nvw,0,0,0,0,0,0
https://www.coursera.org/learn/acing-product-management-interviews,-hMowbBgEeqXiBLxo7TyjQ,Acing the Product Management Interview,acing-product-management-interviews,COURSE~-hMowbBgEeqXiBLxo7TyjQ,0,1,4,7,32,44
https://www.coursera.org/learn/act-on-climate,R-SjCeF4EeavSQqUZOzWHA,"Act on Climate: Steps to Individual, Community, and Political Action",act-on-climate,COURSE~R-SjCeF4EeavSQqUZOzWHA,0,0,0,3,39,42
https://www.coursera.org/learn/act-on-digital-world,wszJoTncEemGfRKQpcLpqg,Digital business - Act on the digital world,act-on-digital-world,COURSE~wszJoTncEemGfRKQpcLpqg,0,0,0,0,2,2
https://www.coursera.org/learn/activism-social-movements,hAmXWT_PEea7ZAqJqREw5Q,ART of the MOOC: Activism and Social Movements,activism-social-movements,COURSE~hAmXWT_PEea7ZAqJqREw5Q,1,1,3,3,30,38
https://www.coursera.org/learn/activism-sports-culture,hQk1JRlgEeuRtBLpTHsFtw,Activism in Sports and Culture  ,activism-sports-culture,COURSE~hQk1JRlgEeuRtBLpTHsFtw,1,0,0,0,4,5
https://www.coursera.org/learn/activismo-movimientos-sociales,Vl33l3YNEealBw7zEbSgBw,ART of the MOOC: Activismo y Movimientos Sociales,activismo-movimientos-sociales,COURSE~Vl33l3YNEealBw7zEbSgBw,1,0,0,0,4,5
https://www.coursera.org/learn/activity-based-costing,dHB8D1zZEeyg-RKSDfcVFQ,تقدير تكاليف المنتجات على أساس النشاط,activity-based-costing,COURSE~dHB8D1zZEeyg-RKSDfcVFQ,0,0,0,0,1,1
https://www.coursera.org/learn/actors-discuss-romeo-and-juliet,Z-V5DbpkEeur3A4kuEHU1w,William Shakespeare's Romeo & Juliet: An Actor's Perspective,actors-discuss-romeo-and-juliet,COURSE~Z-V5DbpkEeur3A4kuEHU1w,0,0,0,0,0,0
https://www.coursera.org/learn/actua-dolor-cronico,S8kpEDJaEeivJApGctsR7g,Actúa ante el dolor crónico,actua-dolor-cronico,COURSE~S8kpEDJaEeivJApGctsR7g,3,1,7,13,94,118
https://www.coursera.org/learn/actualizacion-manejo-diabetes-tipo-2,ObD5QafsEei1AAo9TgayGg,Actualización en el manejo del paciente con diabetes mellitus tipo 2,actualizacion-manejo-diabetes-tipo-2,COURSE~ObD5QafsEei1AAo9TgayGg,1,1,7,37,363,409
https://www.coursera.org/learn/acupressure,M5MhWRpXEeyZ9BL8TB78QQ,Acupressure,acupressure,COURSE~M5MhWRpXEeyZ9BL8TB78QQ,0,0,0,1,5,6
https://www.coursera.org/learn/acute-stroke-race-scale,veV8lk3bEei6JRLwwzivrA, Prehospital care of acute stroke and patient selection for endovascular treatment using the RACE scale,acute-stroke-race-scale,COURSE~veV8lk3bEei6JRLwwzivrA,0,0,0,3,19,22
https://www.coursera.org/learn/adaptability-and-resiliency,TIUxcwm1EeutYApDK7IjMQ,Adaptability and Resiliency,adaptability-and-resiliency,COURSE~TIUxcwm1EeutYApDK7IjMQ,0,1,2,6,47,56
https://www.coursera.org/learn/addiction-and-the-brain,knivtHEHEeSfpCIACzWBZw,The Addicted Brain,addiction-and-the-brain,COURSE~knivtHEHEeSfpCIACzWBZw,18,11,24,76,386,515
https://www.coursera.org/learn/addiction-treatment,v-h_bGXXEemPug4qlzPbag,Addiction Treatment: Clinical Skills for Healthcare Providers,addiction-treatment,COURSE~v-h_bGXXEemPug4qlzPbag,1,1,3,29,310,344
https://www.coursera.org/learn/additive-manufacturing-3d-printing,pxTGQPCSEeu8Fwo3Sa_Z7Q,Additive Manufacturing,additive-manufacturing-3d-printing,COURSE~pxTGQPCSEeu8Fwo3Sa_Z7Q,0,0,0,2,7,9
https://www.coursera.org/learn/address-business-issues-with-data-science,3Hl7jNKOEeuHgw5SCcDQSQ,Address Business Issues with Data Science ,address-business-issues-with-data-science,COURSE~3Hl7jNKOEeuHgw5SCcDQSQ,0,0,0,0,2,2
https://www.coursera.org/learn/adhd-treatment,1cW_OysHEeWccAqzeA4VPw,ADHD: Everyday Strategies for Elementary Students,adhd-treatment,COURSE~1cW_OysHEeWccAqzeA4VPw,3,5,26,90,485,609
https://www.coursera.org/learn/adjective-clauses,NAOo8ddiEeWxGA7pQdBNkw,Adjectives and Adjective Clauses,adjective-clauses,COURSE~NAOo8ddiEeWxGA7pQdBNkw,2,2,4,35,263,306
https://www.coursera.org/learn/administracao-de-sistemas-servicos-infraestrutura-ti,QA4mgjbPEembfg4BAtxdIA,Administração de Sistemas e Serviços de Infraestrutura de TI,administracao-de-sistemas-servicos-infraestrutura-ti,COURSE~QA4mgjbPEembfg4BAtxdIA,0,0,3,10,96,109
https://www.coursera.org/learn/administracao-financeira,xsdaeLM9EeeK5A5gwTZGhg,Administração Financeira,administracao-financeira,COURSE~xsdaeLM9EeeK5A5gwTZGhg,2,0,5,17,154,178
https://www.coursera.org/learn/administracion-de-proyectos-capstone,Mo9rcF5REeWVEg5QpF1H_w,Administración de Proyectos Project,administracion-de-proyectos-capstone,COURSE~Mo9rcF5REeWVEg5QpF1H_w,3,2,5,16,94,120
https://www.coursera.org/learn/administracion-de-recursos-humanos,UZp5Z0O9EeuVrwrlQzvd6w,Administración de Recursos Humanos,administracion-de-recursos-humanos,COURSE~UZp5Z0O9EeuVrwrlQzvd6w,2,0,8,36,218,264
https://www.coursera.org/learn/administracion-de-sistema-y-servicios-de-infraestructura,JyzTTDbPEemHOQ5ROWy-_A,Administración de sistemas y servicios de infraestructura de TI,administracion-de-sistema-y-servicios-de-infraestructura,COURSE~JyzTTDbPEemHOQ5ROWy-_A,1,0,6,57,461,525
https://www.coursera.org/learn/administracion-estrategica,AJNydoJHEeWXmQ4F86nmrw,Administración Estratégica y Emprendedora,administracion-estrategica,COURSE~AJNydoJHEeWXmQ4F86nmrw,4,6,19,59,355,443
https://www.coursera.org/learn/administracion-tecnologias-informacion,x-BnclTdEeuoIw4T1lBSSQ,Administración de las Tecnologías de la Información,administracion-tecnologias-informacion,COURSE~x-BnclTdEeuoIw4T1lBSSQ,1,0,2,6,14,23
https://www.coursera.org/learn/administrasi-sistem-dan-layanan-infrastruktur-ti,ftVyH-A4Eeu-EQpycSBBow,Administrasi Sistem dan Layanan Infrastruktur TI,administrasi-sistem-dan-layanan-infrastruktur-ti,COURSE~ftVyH-A4Eeu-EQpycSBBow,0,1,1,9,176,187
https://www.coursera.org/learn/administration-systeme-et-services-infrastructure-informatique,1_oZ3C1IEeyjtw7aZIoBxw,Administration système et services d’infrastructure informatique,administration-systeme-et-services-infrastructure-informatique,COURSE~1_oZ3C1IEeyjtw7aZIoBxw,0,0,0,0,0,0
https://www.coursera.org/learn/administration-systeme-et-services-infrastructure-informatique-google,ukrEIS1IEeyjtw7aZIoBxw,Administration système et services d’infrastructure informatique,administration-systeme-et-services-infrastructure-informatique-google,COURSE~ukrEIS1IEeyjtw7aZIoBxw,0,0,0,0,0,0
https://www.coursera.org/learn/admonfinanciera,KQgBZw5YEeabcArTdRgM4Q,Administración financiera y su función en la empresa ,admonfinanciera,COURSE~KQgBZw5YEeabcArTdRgM4Q,6,3,11,72,494,586
https://www.coursera.org/learn/adp-accountant-connect-certification,4JTHJqR4EeyoLArJWUaFJw,ADP Accountant Connect Certification,adp-accountant-connect-certification,COURSE~4JTHJqR4EeyoLArJWUaFJw,0,0,1,0,0,1
https://www.coursera.org/learn/adquisicion-almacenamiento-de-datos,4CnyExcUEeiLDxJvyy9TxA,Big Data: adquisición y almacenamiento de datos,adquisicion-almacenamiento-de-datos,COURSE~4CnyExcUEeiLDxJvyy9TxA,10,10,38,77,140,275
https://www.coursera.org/learn/adv-reproducibility-cancer-informatics,vJxSCFagEeyyJBJGC8pwKQ,Advanced Reproducibility in Cancer Informatics,adv-reproducibility-cancer-informatics,COURSE~vJxSCFagEeyyJBJGC8pwKQ,0,0,0,0,0,0
https://www.coursera.org/learn/advanced-ai-techniques-for-the-supply-chain,4EOwdnX9EeuG_xLe4EWIOw,Advanced AI Techniques for the Supply Chain,advanced-ai-techniques-for-the-supply-chain,COURSE~4EOwdnX9EeuG_xLe4EWIOw,1,0,0,1,0,2
https://www.coursera.org/learn/advanced-algorithms-and-complexity,w7FFV3l0EeW53BJEfL52qQ,Advanced Algorithms and Complexity,advanced-algorithms-and-complexity,COURSE~w7FFV3l0EeW53BJEfL52qQ,7,8,12,27,67,121
https://www.coursera.org/learn/advanced-android-development,HlPk_SAVEe2Psg5YTxx2NQ,Advanced Android Development,advanced-android-development,COURSE~HlPk_SAVEe2Psg5YTxx2NQ,0,0,0,0,0,0
https://www.coursera.org/learn/advanced-application-management-with-red-hat-openshift,eMpDmiwrEey_gAqlB2poCQ,Advanced Application Management with Red Hat OpenShift,advanced-application-management-with-red-hat-openshift,COURSE~eMpDmiwrEey_gAqlB2poCQ,0,0,0,0,1,1
https://www.coursera.org/learn/advanced-armv8-m-features,QB-y9sYIEeyPHw4TOHPuFQ,Advanced Armv8-M Features,advanced-armv8-m-features,COURSE~QB-y9sYIEeyPHw4TOHPuFQ,0,0,0,0,0,0
https://www.coursera.org/learn/advanced-capstone-spacecraft-dynamics-control-project,u88i3i06Eeyt6wqzecuoOQ,Advanced Capstone Spacecraft Dynamics and Control Project,advanced-capstone-spacecraft-dynamics-control-project,COURSE~u88i3i06Eeyt6wqzecuoOQ,0,0,0,0,0,0
https://www.coursera.org/learn/advanced-chemistry,PGQphxLCEeSD_CIACooXkA,Advanced Chemistry,advanced-chemistry,COURSE~PGQphxLCEeSD_CIACooXkA,10,5,9,55,277,356
https://www.coursera.org/learn/advanced-clinical-data-science,6jKVXWN_EeiaPhKgzJuk_A,Advanced Clinical Data Science,advanced-clinical-data-science,COURSE~6jKVXWN_EeiaPhKgzJuk_A,0,0,0,0,5,5
https://www.coursera.org/learn/advanced-competitive-strategy,H3HGeBK4EeS0RyIACp5OCg,Advanced Competitive Strategy,advanced-competitive-strategy,COURSE~H3HGeBK4EeS0RyIACp5OCg,2,2,10,29,137,180
https://www.coursera.org/learn/advanced-competitive-strategy-zh,afDgOoSTEeSA1yIAC1EHSw,高阶竞争策略（中文版）,advanced-competitive-strategy-zh,COURSE~afDgOoSTEeSA1yIAC1EHSw,0,0,1,5,16,22
https://www.coursera.org/learn/advanced-computer-vision-with-tensorflow,Yv0LMhL1EeuABgpVBjPnkw,Advanced Computer Vision with TensorFlow,advanced-computer-vision-with-tensorflow,COURSE~Yv0LMhL1EeuABgpVBjPnkw,0,0,5,6,52,63
https://www.coursera.org/learn/advanced-data-modeling,CuJ2PscqEeyyUBK3-TLTlw,Advanced Data Modeling,advanced-data-modeling,COURSE~CuJ2PscqEeyyUBK3-TLTlw,0,0,0,0,0,0
https://www.coursera.org/learn/advanced-data-science-capstone,XYXR3WgwEei-HhKT-KQ4Kg,Advanced Data Science Capstone,advanced-data-science-capstone,COURSE~XYXR3WgwEei-HhKT-KQ4Kg,4,1,4,9,49,67
https://www.coursera.org/learn/advanced-data-structures,NwQ9txnoEeWDtQoum3sFeQ,Advanced Data Structures in Java,advanced-data-structures,COURSE~NwQ9txnoEeWDtQoum3sFeQ,0,6,10,48,221,285
https://www.coursera.org/learn/advanced-deep-learning-methods-healthcare,YO9_vwpyEeun9Q5tylnU9Q,Advanced Deep Learning Methods for Healthcare,advanced-deep-learning-methods-healthcare,COURSE~YO9_vwpyEeun9Q5tylnU9Q,1,1,0,0,0,2
https://www.coursera.org/learn/advanced-deployment-scenarios-tensorflow,ylBpfAJTEeqAFw6MwpRLiw,Advanced Deployment Scenarios with TensorFlow,advanced-deployment-scenarios-tensorflow,COURSE~ylBpfAJTEeqAFw6MwpRLiw,1,1,2,6,45,55
https://www.coursera.org/learn/advanced-excel,XbFqowWwEeaTLxJ5oq26aw,Data Visualization with Advanced Excel,advanced-excel,COURSE~XbFqowWwEeaTLxJ5oq26aw,2,6,10,69,376,463
https://www.coursera.org/learn/advanced-financial-reporting,kKSsgGE2EemA9Q773UQsKg,Advanced Financial Reporting: Accounting for Business Combinations and Preparation of Consolidated Financial Statements,advanced-financial-reporting,COURSE~kKSsgGE2EemA9Q773UQsKg,2,1,1,7,43,54
https://www.coursera.org/learn/advanced-functional-ceramics,3PKcHxTYEeqq7xJBSPxMaQ,Advanced Functional Ceramics,advanced-functional-ceramics,COURSE~3PKcHxTYEeqq7xJBSPxMaQ,0,0,2,5,18,25
https://www.coursera.org/learn/advanced-grammar-project,RBX8Py25Eeak_wpSxm3D3w,Advanced Grammar & Punctuation Project,advanced-grammar-project,COURSE~RBX8Py25Eeak_wpSxm3D3w,0,1,1,4,23,29
https://www.coursera.org/learn/advanced-information-literacy,ipITYHs6EeqcdQ6VdPgifQ,Advanced Information Literacy,advanced-information-literacy,COURSE~ipITYHs6EeqcdQ6VdPgifQ,0,0,0,0,1,1
https://www.coursera.org/learn/advanced-ios-development,TpttrCCYEe2Psg5YTxx2NQ,Advanced iOS Development,advanced-ios-development,COURSE~TpttrCCYEe2Psg5YTxx2NQ,0,0,0,0,0,0
https://www.coursera.org/learn/advanced-learning-algorithms,Z5rfkzWeEeusTAqaKUMfXQ,Advanced Learning Algorithms,advanced-learning-algorithms,COURSE~Z5rfkzWeEeusTAqaKUMfXQ,1,2,3,21,243,270
https://www.coursera.org/learn/advanced-machine-learning-signal-processing,f_F-qCtuEei_fRLwaVDk3g,Advanced Machine Learning and Signal Processing,advanced-machine-learning-signal-processing,COURSE~f_F-qCtuEei_fRLwaVDk3g,9,14,29,53,112,217
https://www.coursera.org/learn/advanced-manufacturing-enterprise,G8c6RoqvEea-0BIWpvsitw,Advanced Manufacturing Enterprise,advanced-manufacturing-enterprise,COURSE~G8c6RoqvEea-0BIWpvsitw,4,2,7,26,97,136
https://www.coursera.org/learn/advanced-manufacturing-process-analysis,9_tBpYquEeatfg7c63n1lQ,Advanced Manufacturing Process Analysis,advanced-manufacturing-process-analysis,COURSE~9_tBpYquEeatfg7c63n1lQ,6,7,10,54,198,275
https://www.coursera.org/learn/advanced-matlab-programming,xejbELvoEeqBKg6yFm_ByQ,Mastering Programming with MATLAB,advanced-matlab-programming,COURSE~xejbELvoEeqBKg6yFm_ByQ,0,1,1,8,90,100
https://www.coursera.org/learn/advanced-methods-reinforcement-learning-finance,_9izvfVQEee0uQ7YmQ7_mg,Overview of Advanced Methods of Reinforcement Learning in Finance,advanced-methods-reinforcement-learning-finance,COURSE~_9izvfVQEee0uQ7YmQ7_mg,4,1,1,1,5,12
https://www.coursera.org/learn/advanced-modeling,EI-82zazEeaU3A4B1dNclw,Advanced Modeling for Discrete Optimization,advanced-modeling,COURSE~EI-82zazEeaU3A4B1dNclw,0,0,0,2,22,24
https://www.coursera.org/learn/advanced-models-for-decision-making,9dhANRhYEequJA6C7Fjv7Q,Advanced Models for Decision Making,advanced-models-for-decision-making,COURSE~9dhANRhYEequJA6C7Fjv7Q,0,0,0,0,7,7
https://www.coursera.org/learn/advanced-mysql-topics,mTZFe8cpEeyyUBK3-TLTlw,Advanced MySQL Topics,advanced-mysql-topics,COURSE~mTZFe8cpEeyyUBK3-TLTlw,1,0,1,1,10,13
https://www.coursera.org/learn/advanced-neurobiology1,5AYG1NbQEeWEOQ7ZE5jC0Q,Advanced Neurobiology I,advanced-neurobiology1,COURSE~5AYG1NbQEeWEOQ7ZE5jC0Q,26,12,13,24,53,128
https://www.coursera.org/learn/advanced-portfolio-construction-python,wJkiuf1cEeis_Ar3WWS1OA,Advanced Portfolio Construction and Analysis with Python,advanced-portfolio-construction-python,COURSE~wJkiuf1cEeis_Ar3WWS1OA,1,3,8,16,92,120
https://www.coursera.org/learn/advanced-programming-in-kotlin,a9fROwxWEe2Y4woRe4onvw,Advanced Programming in Kotlin,advanced-programming-in-kotlin,COURSE~a9fROwxWEe2Y4woRe4onvw,0,0,0,0,0,0
https://www.coursera.org/learn/advanced-programming-in-swift,x-hi8ARvEe21Qg76AlMoeQ,Advanced Programming in Swift,advanced-programming-in-swift,COURSE~x-hi8ARvEe21Qg76AlMoeQ,0,0,0,0,5,5
https://www.coursera.org/learn/advanced-r,Pv40_UR4Eeawjgp7XHTShQ,Advanced R Programming,advanced-r,COURSE~Pv40_UR4Eeawjgp7XHTShQ,17,11,14,29,66,137
https://www.coursera.org/learn/advanced-react,CvxnisdEEeyduw6ktL3Xvw,Advanced React,advanced-react,COURSE~CvxnisdEEeyduw6ktL3Xvw,1,1,2,4,24,32
https://www.coursera.org/learn/advanced-recommender-systems,vZ4wAlrEEeejdRLJz-7-Kg,Advanced Recommender Systems,advanced-recommender-systems,COURSE~vZ4wAlrEEeejdRLJz-7-Kg,2,0,0,0,1,3
https://www.coursera.org/learn/advanced-reports-sas-va,U2VWB--bEem7Cw7a--m-Ig,Creating Advanced Reports with SAS Visual Analytics,advanced-reports-sas-va,COURSE~U2VWB--bEem7Cw7a--m-Ig,0,0,3,3,21,27
https://www.coursera.org/learn/advanced-sas-programming-techniques,LMoIJtTOEemPZxJZMJWkbg,Advanced SAS Programming Techniques,advanced-sas-programming-techniques,COURSE~LMoIJtTOEemPZxJZMJWkbg,0,1,0,1,16,18
https://www.coursera.org/learn/advanced-system-security-topics,vz5B1mqcEeeKABJwpbbkfA,Advanced System Security Topics,advanced-system-security-topics,COURSE~vz5B1mqcEeeKABJwpbbkfA,1,0,0,5,11,17
https://www.coursera.org/learn/advanced-topics-future-trends-database-technologies,Io_X0EcKEeylbAqjSwTWlQ,Advanced Topics and Future Trends in Database Technologies,advanced-topics-future-trends-database-technologies,COURSE~Io_X0EcKEeylbAqjSwTWlQ,0,0,0,3,3,6
https://www.coursera.org/learn/advanced-topics-in-ms-word,US3IIWiAEeyIUg4Qv2RsBQ,موضوعات متقدمة في برنامج مايكروسوفت وورد ,advanced-topics-in-ms-word,COURSE~US3IIWiAEeyIUg4Qv2RsBQ,0,0,0,0,0,0
https://www.coursera.org/learn/advanced-trading-algorithms,nPMwDW6eEea2_hI5YizWBw,Advanced Trading Algorithms,advanced-trading-algorithms,COURSE~nPMwDW6eEea2_hI5YizWBw,2,3,4,14,43,66
https://www.coursera.org/learn/advanced-valuation-and-strategy,qTCeNxYVEeiu5xKRVYA-JA,"Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital",advanced-valuation-and-strategy,COURSE~qTCeNxYVEeiu5xKRVYA-JA,14,4,21,57,210,306
https://www.coursera.org/learn/advanced-writing,5c9BeiTUEeW3AhKilvRZ0Q,Advanced Writing,advanced-writing,COURSE~5c9BeiTUEeW3AhKilvRZ0Q,7,7,15,63,338,430
https://www.coursera.org/learn/advancedneurobiologyii,xAECfPJkEeWVjQ7bG9CKSw,Advanced Neurobiology II,advancedneurobiologyii,COURSE~xAECfPJkEeWVjQ7bG9CKSw,4,3,5,2,14,28
https://www.coursera.org/learn/advertising-and-ecommerce-on-tiktok,uT575CowEe2rsQ7MrUSKeQ,Advertising and E-commerce on TikTok,advertising-and-ecommerce-on-tiktok,COURSE~uT575CowEe2rsQ7MrUSKeQ,0,0,0,0,0,0
https://www.coursera.org/learn/advertising-with-facebook,XL6AN7S1EeqIOhJUGQdzsQ,Advertising with Meta,advertising-with-facebook,COURSE~XL6AN7S1EeqIOhJUGQdzsQ,6,7,9,50,438,510
https://www.coursera.org/learn/aeroecology-exploring-biodiversity-with-radar,p0gGBNgkEeyXmhKrNv5rQw,Aeroecology: Exploring Biodiversity with Radar,aeroecology-exploring-biodiversity-with-radar,COURSE~p0gGBNgkEeyXmhKrNv5rQw,0,0,0,0,0,0
https://www.coursera.org/learn/aeronautics,MbIw8yCnEeqTvRJ-EtIt3Q,Digitalisation in Aeronautics,aeronautics,COURSE~MbIw8yCnEeqTvRJ-EtIt3Q,0,1,3,3,19,26
https://www.coursera.org/learn/african-cities1,1vZ1g32lEeWb-BLhFdaGww,African cities : An Introduction to Urban Planning,african-cities1,COURSE~1vZ1g32lEeWb-BLhFdaGww,0,0,0,2,5,7
https://www.coursera.org/learn/african-development--from-the-past-to-the-present,btJvmOw4EeqvJAoWlWafpw,African development – from the past to the present,african-development--from-the-past-to-the-present,COURSE~btJvmOw4EeqvJAoWlWafpw,1,1,0,3,7,12
https://www.coursera.org/learn/afrique-mondialisation,nHq9Y2efEeexBQ7xGbB4Dg,"Afrique et mondialisation, regards croisés",afrique-mondialisation,COURSE~nHq9Y2efEeexBQ7xGbB4Dg,0,0,3,12,35,50
https://www.coursera.org/learn/after-the-arab-spring,h8V3ujCiEeeo0w7S4sUhzA,After the Arab Spring – Democratic Aspirations and State Failure,after-the-arab-spring,COURSE~h8V3ujCiEeeo0w7S4sUhzA,5,2,2,16,118,143
https://www.coursera.org/learn/age-of-cathedrals,4c3Na4HJEeebiA46KC81FA,Age of Cathedrals,age-of-cathedrals,COURSE~4c3Na4HJEeebiA46KC81FA,1,2,6,21,138,168
https://www.coursera.org/learn/ageofjefferson,J0igZhzvEeSGAiIACxMEjA,Age of Jefferson,ageofjefferson,COURSE~J0igZhzvEeSGAiIACxMEjA,3,2,2,15,123,145
https://www.coursera.org/learn/agile-atlassian-jira,MhlnlfD8EeesnRJUyZNfHA,Agile with Atlassian Jira,agile-atlassian-jira,COURSE~MhlnlfD8EeesnRJUyZNfHA,13,20,63,347,1284,1727
https://www.coursera.org/learn/agile-capstone,f3aj91dgEeqQsxLDzNkxQw,Agile Leadership Capstone,agile-capstone,COURSE~f3aj91dgEeqQsxLDzNkxQw,1,0,0,3,25,29
https://www.coursera.org/learn/agile-development-and-scrum,KsqbpvCQEeuaOxJclk1ROQ,Introduction to Agile Development and Scrum,agile-development-and-scrum,COURSE~KsqbpvCQEeuaOxJclk1ROQ,0,0,3,10,185,198
https://www.coursera.org/learn/agile-leader-training,chWIXFdSEeqUvw5ZQPycVw,Agile Leader Training,agile-leader-training,COURSE~chWIXFdSEeqUvw5ZQPycVw,1,0,2,10,46,59
https://www.coursera.org/learn/agile-leadership-introduction-to-change,KIx1v1dSEeq29wp9PEg5Vw,Agile Leadership: Introduction to Change,agile-leadership-introduction-to-change,COURSE~KIx1v1dSEeq29wp9PEg5Vw,3,4,4,37,168,216
https://www.coursera.org/learn/agile-leadership-organization,cZu87ldgEeqIdQr9mYZ_6w,Agile Organization,agile-leadership-organization,COURSE~cZu87ldgEeqIdQr9mYZ_6w,2,2,1,3,27,35
https://www.coursera.org/learn/agile-planning-for-software-products,NpTR4zVwEeWfzhKP8GtZlQ,Agile Planning for Software Products,agile-planning-for-software-products,COURSE~NpTR4zVwEeWfzhKP8GtZlQ,2,4,8,44,241,299
https://www.coursera.org/learn/agile-project-management,t_wxQwp9EeutYApDK7IjMQ,Agile Project Management,agile-project-management,COURSE~t_wxQwp9EeutYApDK7IjMQ,19,17,46,187,1468,1737
https://www.coursera.org/learn/agile-project-management-arabic,0vSZdxzgEeyguw70hCEltQ,إدارة المشروعات في أجايل,agile-project-management-arabic,COURSE~0vSZdxzgEeyguw70hCEltQ,0,0,0,1,12,13
https://www.coursera.org/learn/agile-software-development,S0yEGONgEea7sQoF2sbDLA,Agile Software Development,agile-software-development,COURSE~S0yEGONgEea7sQoF2sbDLA,11,7,17,256,1132,1423
https://www.coursera.org/learn/agile-software-development-es,ZGBwBx_cEeuRtBLpTHsFtw,Desarrollo de software Agile,agile-software-development-es,COURSE~ZGBwBx_cEeuRtBLpTHsFtw,0,0,0,2,8,10
