course_link,course_id,course_name
https://www.coursera.org/learn/aeroecology-exploring-biodiversity-with-radar,p0gGBNgkEeyXmhKrNv5rQw,Aeroecology: Exploring Biodiversity with Radar
https://www.coursera.org/learn/aeronautics,MbIw8yCnEeqTvRJ-EtIt3Q,Digitalisation in Aeronautics
https://www.coursera.org/learn/african-cities1,1vZ1g32lEeWb-BLhFdaGww,African cities : An Introduction to Urban Planning
https://www.coursera.org/learn/african-development--from-the-past-to-the-present,btJvmOw4EeqvJAoWlWafpw,African development – from the past to the present
https://www.coursera.org/learn/afrique-mondialisation,nHq9Y2efEeexBQ7xGbB4Dg,"Afrique et mondialisation, regards croisés"
https://www.coursera.org/learn/after-the-arab-spring,h8V3ujCiEeeo0w7S4sUhzA,After the Arab Spring – Democratic Aspirations and State Failure
https://www.coursera.org/learn/age-of-cathedrals,4c3Na4HJEeebiA46KC81FA,Age of Cathedrals
https://www.coursera.org/learn/ageofjefferson,J0igZhzvEeSGAiIACxMEjA,Age of Jefferson
https://www.coursera.org/learn/agile-atlassian-jira,MhlnlfD8EeesnRJUyZNfHA,Agile with Atlassian Jira
https://www.coursera.org/learn/agile-capstone,f3aj91dgEeqQsxLDzNkxQw,Agile Leadership Capstone
https://www.coursera.org/learn/agile-development-and-scrum,KsqbpvCQEeuaOxJclk1ROQ,Introduction to Agile Development and Scrum
https://www.coursera.org/learn/agile-leader-training,chWIXFdSEeqUvw5ZQPycVw,Agile Leader Training
https://www.coursera.org/learn/agile-leadership-introduction-to-change,KIx1v1dSEeq29wp9PEg5Vw,Agile Leadership: Introduction to Change
https://www.coursera.org/learn/agile-leadership-organization,cZu87ldgEeqIdQr9mYZ_6w,Agile Organization
https://www.coursera.org/learn/agile-planning-for-software-products,NpTR4zVwEeWfzhKP8GtZlQ,Agile Planning for Software Products
https://www.coursera.org/learn/agile-project-management,t_wxQwp9EeutYApDK7IjMQ,Agile Project Management
https://www.coursera.org/learn/agile-project-management-arabic,0vSZdxzgEeyguw70hCEltQ,إدارة المشروعات في أجايل
https://www.coursera.org/learn/agile-software-development,S0yEGONgEea7sQoF2sbDLA,Agile Software Development
https://www.coursera.org/learn/agile-software-development-es,ZGBwBx_cEeuRtBLpTHsFtw,Desarrollo de software Agile
https://www.coursera.org/learn/agiles-projektmanagement,AQavXhzgEeyguw70hCEltQ,Agiles Projektmanagement
https://www.coursera.org/learn/aging-research-cannabis-cbd-thc,rDAzzSNAEemN7hLiAmzXPg,Healthy Aging and the Future of Cannabis Research
https://www.coursera.org/learn/agribusiness-management,wjexde3CEeuBsA7dfr7eew,農企業管理學 (Agribusiness Management)
https://www.coursera.org/learn/agribusiness-management-challenges,E4j18M1jEemVmwqrR5GgSA,Challenges of Agribusiness Management
https://www.coursera.org/learn/agriculture-economics-nature,QsvQ7GGwEeWPRw7SkrQ7NQ,"Agriculture, Economics and Nature"
https://www.coursera.org/learn/ai,tE4j0qhMEeecqgpT6QjMdA,Applied AI with DeepLearning
https://www.coursera.org/learn/ai-algorithm-limitations,CISBOptyEeqywwraCMpBEw,Artificial Intelligence Algorithms Models and Limitations
https://www.coursera.org/learn/ai-and-the-illusion-of-intelligence,u9HXcQPZEeuAAg4B9cb11w,AI and the Illusion of Intelligence
https://www.coursera.org/learn/ai-business-future-of-work,J9rNXVFdEemstg41RSTdIA,"AI, Business & the Future of Work"
https://www.coursera.org/learn/ai-data-bias,vah5M8EvEeqeqgrTf6INkQ,Artificial Intelligence Data Fairness and Bias						
https://www.coursera.org/learn/ai-deep-learning-capstone,KbAzfZkfEemG9Q7ob3lqoA,AI Capstone Project with Deep Learning 
https://www.coursera.org/learn/ai-empathy-ethics,_eColyhWEeyavRI3rIvGvQ,"AI, Empathy & Ethics"
https://www.coursera.org/learn/ai-ethics,YUfX_FFcEemHkRLmf0JQJA,Artificial Intelligence: Ethics & Societal Challenges
https://www.coursera.org/learn/ai-ethics-analysis,Q-O5ttDkEeqTVA4TN7x4zQ,Artificial Intelligence Ethics in Action
https://www.coursera.org/learn/ai-for-drug-discovery,WS2q_3X-Eeu5RwqqQbp66Q,Capstone Project: Advanced AI for Drug Discovery
https://www.coursera.org/learn/ai-for-everyone,daG-a-O1EeijKBISCWxf6g,AI For Everyone
https://www.coursera.org/learn/ai-for-everyone-ar,pNps4rJAEemJBAqVtCK01g,الذكاء الاصطناعي للجميع
https://www.coursera.org/learn/ai-for-everyone-de,YDp2ON5SEequVRKuqBsDQw,KI für alle
https://www.coursera.org/learn/ai-for-everyone-es,-dStqHwLEemRuwqxTtPkKg,IA para todos
https://www.coursera.org/learn/ai-for-everyone-fr,gnBCKiLXEeuCghIYeOsGoQ,L’IA pour tous
https://www.coursera.org/learn/ai-for-everyone-ja,rsAZZPB3Eemv_wrOmtVsrA,AI For Everyone （すべての人のためのAIリテラシー講座）
https://www.coursera.org/learn/ai-for-everyone-pt,Zvb6ER_cEeuHsgrcqIyowQ,IA para todos
https://www.coursera.org/learn/ai-for-everyone-ru,qk3VXN0kEeqEww6E09ciyw,Искусственный Интеллект (ИИ) для всехin
https://www.coursera.org/learn/ai-for-medical-diagnosis,M-45KyN0EeqCgRKukXAJ-Q,AI for Medical Diagnosis
https://www.coursera.org/learn/ai-for-medical-prognosis,W55xJCN0Eeq0Ew6EYi_i8w,AI for Medical Prognosis 
https://www.coursera.org/learn/ai-for-medical-treatment,a9GgNyN0EeqHgQquzNaRiQ,AI For Medical Treatment
https://www.coursera.org/learn/ai-in-healthcare-capstone,F7TrXNgqEeqgHg6I6dtGEQ,AI in Healthcare Capstone
https://www.coursera.org/learn/ai-law,afU9lKsEEeqweBJy12yzXw,AI & Law 
https://www.coursera.org/learn/ai-privacy-and-convenience,gZ-EhdDjEeqhiA7L-GqZwQ,Artificial Intelligence Privacy and Convenience
https://www.coursera.org/learn/ai-with-ibm-watson,GdR9t4MnEem1fhKdUV_ohA,Getting Started with AI using IBM Watson
https://www.coursera.org/learn/ai2,_HYzDzDHEeiWTQ4fi9qqFg,人工智慧：機器學習與理論基礎 (Artificial Intelligence - Learning & Theory)
https://www.coursera.org/learn/aids-fear-hope,pD1uvzvKEeWjyxInT4zYJQ,AIDS: Fear and Hope
https://www.coursera.org/learn/air-pollution-health-threat,tudrlqdjEeellg6wyPI6Pg,Air Pollution – a Global Threat to our Health
https://www.coursera.org/learn/ajukan-pertanyaan-untuk-mengambil-keputusan-berdasarkan-data,Rd2mavC2Eeu8Fwo3Sa_Z7Q,Ajukan Pertanyaan untuk Mengambil Keputusan Berdasarkan Data
https://www.coursera.org/learn/akademiskt-skrivande,fHouPsQUEeWDDQ4fZ3F5Pw,Akademiskt skrivande
https://www.coursera.org/learn/al-ilan-min-khilal-facebook,cqZO3UmyEeu5YxIbcwLDzw,الإعلان من خلال فيسبوك
https://www.coursera.org/learn/alfabetizacao-midiatica,lvTW3W7bEeadFw5JaEi_1Q,"Alfabetização Midiática, Informacional e Diálogo Intercultural - UNESCO e UNICAMP"
https://www.coursera.org/learn/alfabetizacion-temprana-contextos-rurales,bd0znK7-EemyMA5Lq7-tfA,La alfabetización temprana en contextos rurales 
https://www.coursera.org/learn/algae,Fz7GOiRGEeekPQ79xWJ6-A,Introduction to Algae
https://www.coursera.org/learn/algae-biotechnology,fy1SZeH-Eem86gpHdpNfLA,Algae Biotechnology
https://www.coursera.org/learn/algebra-and-differential-calculus-for-data-science,R_xOnQBKEeyqpRL9ChOPjQ,Algebra and Differential Calculus for Data Science
https://www.coursera.org/learn/algebra-basica,414OIyBREeWcQw5YiljpGw,Álgebra básica
https://www.coursera.org/learn/algebra-i,TWNon2r-Eeumww4A4k-nvw,Algebra: Elementary to Advanced - Equations & Inequalities
https://www.coursera.org/learn/algebra-ii,EWBSZJlfEeuG-w7Ew7bzMQ,Algebra: Elementary to Advanced - Functions & Applications
https://www.coursera.org/learn/algorithmic-thinking-1,jlAy87ZEEeWddwqLXioIgw,Algorithmic Thinking (Part 1)
https://www.coursera.org/learn/algorithmic-thinking-2,c1njRLZEEeWEoAqTi6kTYw,Algorithmic Thinking (Part 2)
https://www.coursera.org/learn/algorithmic-toolbox,nA4RUW01EeW8nRIpKnwp7Q,Algorithmic Toolbox
https://www.coursera.org/learn/algorithms,-I9J2-oOEeWgEA49BslyNQ,算法设计与分析   Design and Analysis of Algorithms
https://www.coursera.org/learn/algorithms-data-collection-code,hTD2gasoEeikbA5NFwCang,"Algorithms, Data Collection, and Starting to Code"
https://www.coursera.org/learn/algorithms-divide-conquer,B8E2c3blEear9RKoJLO5Cw,"Divide and Conquer, Sorting and Searching, and Randomized Algorithms"
https://www.coursera.org/learn/algorithms-graphs-data-structures,wQ9FD3b0EeaahA7WQe-h_w,"Graph Search, Shortest Paths, and Data Structures"
https://www.coursera.org/learn/algorithms-greedy,NYVeK3blEea0bBInbpCXBQ,"Greedy Algorithms, Minimum Spanning Trees, and Dynamic Programming"
https://www.coursera.org/learn/algorithms-npcomplete,L9xlYnblEeaCZBIelfdoiQ,"Shortest Paths Revisited, NP-Complete Problems and What To Do About Them"
https://www.coursera.org/learn/algorithms-on-graphs,R1xPlXlzEeW3pg6oA-kqJQ,Algorithms on Graphs
https://www.coursera.org/learn/algorithms-on-strings,UnTtYHl0EeWfrQ7ngHMGEQ,Algorithms on Strings
https://www.coursera.org/learn/algorithms-part1,yQcuJCOcEeagwg7hVay0BQ,"Algorithms, Part I"
https://www.coursera.org/learn/algorithms-part1-ru,TKxAKCnSEeu9XxJAPDtcSw,"Алгоритмы, часть I"
https://www.coursera.org/learn/algorithms-part2,fEHS45vFEeaF3g7NeAQepg,"Algorithms, Part II"
https://www.coursera.org/learn/algorithms-searching-sorting-indexing,i68VxVXeEeuuTQrnta044w,"Algorithms for Searching, Sorting, and Indexing"
https://www.coursera.org/learn/algoritmos-de-negociacion-basados-en-machine-learning,SOBJBJlKEeuvAhKafbQOPQ,Algoritmos de negociación basados en machine learning​
https://www.coursera.org/learn/alibaba-cloud-computing,kVMy6lwnEeq5oRL6361Hww,Cloud Computing Fundamentals on Alibaba Cloud
https://www.coursera.org/learn/alibaba-cloud-security-solutions,xXiahZoJEeqbNhIzKM6-gQ,Protecting Cloud Architecture with Alibaba Cloud
https://www.coursera.org/learn/alibaba-developer,fvFI-PEDEeuKqAoW65z2Ew,Deploy and Manage Your Application on Alibaba Cloud
https://www.coursera.org/learn/alibaba-devops,sZC_OPi-EeukBQ7mhHsHKQ,DevOps on Alibaba Cloud
https://www.coursera.org/learn/alibaba-system-operator,zbYVe_jqEeun7hIsOx7cIQ,Operate Alibaba Cloud Systems and Services
https://www.coursera.org/learn/alibabacloudbigdata,JGEraoB4EeqLVQ5xLIM_Uw,Big Data Analytical Platform on Alibaba Cloud 
https://www.coursera.org/learn/alimentacion-vuelta-al-mundo,XMBb_CfbEeaiMhLaNG_3QQ,Alimentación y dietética para una vuelta al mundo a vela
https://www.coursera.org/learn/alta-direccion,uvMN915KEeW5iQpSR8Sfhw,¿Qué hacen los buenos directivos? Prioridades de la Alta Dirección
https://www.coursera.org/learn/alternative-mobility-narratives,_WAlq7IXEeqY9Aq8QLtYQw,Alternative Mobility Narratives
https://www.coursera.org/learn/alternative-payment-models,687cZaVBEei4aQ6TzipSyA,Population Health: Alternative Payment Models
https://www.coursera.org/learn/altruism,3cmY9AVPEeWr2CIAC20DIw,Effective Altruism
https://www.coursera.org/learn/america-latina,Ddn-hlfcEeWTbwotamPtlQ,América Latina en los cambios internacionales: amenazas y oportunidades. 
https://www.coursera.org/learn/america-through-foreign-eyes,W5EhBI5KEeWbKwo2cpwEoQ,America Through Foreign Eyes
https://www.coursera.org/learn/american-english-pronunciation-consonant-sounds,VuI5cTZjEeqJSA7hOwjM2w,Consonants of American English Pronunciation
https://www.coursera.org/learn/american-english-pronunciation-music,2pBmRjZjEeqn1ArcdaOjuQ,The Music of American English Pronunciation
https://www.coursera.org/learn/american-english-pronunciation-vowel-sounds,j3px0zZjEeqn1ArcdaOjuQ,Vowels of American English Pronunciation
https://www.coursera.org/learn/american-law,jh4YTdysEeSnbSIACyCHUg,An Introduction to American Law
https://www.coursera.org/learn/an-introduction-to-investment-banks,ukR5X1vpEey28A5X3O2k3Q,مقدمة عن بنوك الاستثمار
https://www.coursera.org/learn/analisar-os-dados-para-responder-as-perguntas,RMJgwBo5EeyZ9BL8TB78QQ,Analisar os dados para responder às perguntas
https://www.coursera.org/learn/analise-de-dados-com-programacao-em-r,94Ga8SrGEey4dA6DVmO2QQ,Análise de dados com programação em R
https://www.coursera.org/learn/analise-de-dados-quantitativos,gbUK3X6iEeyRTg6FtAvfBw,Análise de Dados Quantitativos
https://www.coursera.org/learn/analise-de-segmentacao-de-mercado,ao_4Rx4REeyKNQ6kzrQ19w,Análise de Segmentação de Mercado
https://www.coursera.org/learn/analise-oportunidade-blockchain,tGljpbOXEemY7RKY_rX7LA,Análise de oportunidade de Blockchain
https://www.coursera.org/learn/analisis-costos-direccion-empresas,syJ_D-anEemyKgrJqSaUtA,Introducción al análisis de Costos para la Dirección de Empresas
https://www.coursera.org/learn/analisis-data-dengan-pemrograman-r,Df4jFyyZEeymGhLyu6EGlQ,Analisis Data dengan Pemrograman R
https://www.coursera.org/learn/analisis-de-datos-con-programacion-en-r,MBIKySrHEeyxgAr51Gjbpw,Análisis de datos con programación en R
https://www.coursera.org/learn/analisis-de-datos-con-python,JCXrR9NfEeqH-gomp5dSNQ,Análisis de datos con Python
https://www.coursera.org/learn/analisis-de-negocios-con-estados-financieros,Qi-0knrYEeyRTg6FtAvfBw,Análisis de Negocios con Estados Financieros
https://www.coursera.org/learn/analisis-estatico-lineal-nolineal-estructuras,a56JtqfTEeiKWAotma1b7g,Análisis estático lineal y no lineal de estructuras
https://www.coursera.org/learn/analisis-sistemas-de-transporte,zUyBBjnyEeWCYBKNeFwojw,Análisis de Sistemas de Transporte
https://www.coursera.org/learn/analisis-sistemas-electricos-y-transicion-energetica,vDj0HARPEe2xiRKaoDccyw,Análisis de Sistemas Eléctricos y Transición Energética
https://www.coursera.org/learn/analisis-situaciones-negocio,0Juv7N2yEeaJ4g5huBPuvg,Análisis de situaciones de negocio
https://www.coursera.org/learn/analitica-financiera,ZqKnL5lJEeuvAhKafbQOPQ,Analítica financiera​
https://www.coursera.org/learn/analitica-procesos-optimizacion-desde-datos,pkWk4JlEEeuG-w7Ew7bzMQ,Analítica de Procesos: Optimización desde los Datos
https://www.coursera.org/learn/analiticas-paginas-web,bmpLZ-7BEeqcigp-k1FJ7w,Analíticas en Páginas Web
https://www.coursera.org/learn/analizando-politicas-economicas,rFd0LFDqEeWjfw5p9aPb_w,Analizando las Políticas Económicas
https://www.coursera.org/learn/analizar-datos-para-responder-preguntas,bPbqLyq5EeyxgAr51Gjbpw,Analizar datos para responder preguntas
https://www.coursera.org/learn/analizar-e-incrementar-p1,kA8o40GjEeyeYA42DXbPkQ,Analizar e incrementar - Parte 1
https://www.coursera.org/learn/analticas-de-datos-con-pandas,o9DeTkPdEeuofRLHWX896w,Analíticas de Datos con Pandas
https://www.coursera.org/learn/analticas-en-redes-sociales,IorzbfyKEeu9eBIb90qKRQ,Analíticas en Redes Sociales
https://www.coursera.org/learn/analticas-y-mtricas-de-marketing,4K10u7Y0Eeq7zA60zAySXw,Analíticas y Métricas de Marketing
https://www.coursera.org/learn/analyse-de-donnees-avec-la-programmation-r,cA9rxCrHEeyavRI3rIvGvQ,Analyse de données avec la programmation R
https://www.coursera.org/learn/analyse-numerique,jp8K3mO7EeWtqwrXXCH3dQ,Analyse numérique pour ingénieurs
https://www.coursera.org/learn/analyser-les-donnees-pour-repondre-aux-questions,uuNWvCq5Eey4dA6DVmO2QQ,Analyser les données pour répondre aux questions
https://www.coursera.org/learn/analysing-complexity,UxFYR0TfEeaNmhKFnqHOVQ,Analysing Complexity
https://www.coursera.org/learn/analysis-and-interpretation-of-data,ctNGDs3CEeu1Ewp6RcNw3w,Analysis and Interpretation of Data
https://www.coursera.org/learn/analysis-business-problem-iese,5wgFCY7CEeWzARIeC3uC5w,Analysis of Business Problems
https://www.coursera.org/learn/analysis-for-business-systems,5wYVK9bLEeeGww4TiN-vYg,Analysis for Business Systems
https://www.coursera.org/learn/analysis-of-algorithms,jjFwDfBcEeWLaBLI8fdMlw,Analysis of Algorithms
https://www.coursera.org/learn/analytic-combinatorics,S9QaleohEeWa-RJ17vNpzw,Analytic Combinatorics
https://www.coursera.org/learn/analytical-mechanics-spacecraft-dynamics,ha7H9y06Eeyjtw7aZIoBxw,Analytical Mechanics for Spacecraft Dynamics
https://www.coursera.org/learn/analytical-solutions-common-healthcare-problems,ArkZf8f1Eei2rA7PIuPbSg,Analytical Solutions to Common Healthcare Problems
https://www.coursera.org/learn/analytics-analisis-datos,rWijJbE8EeiktBIa9lPubg,Analytics en las organizaciones
https://www.coursera.org/learn/analytics-business-metrics,I5rpKhnoEeWnbwoiFA2iGw,Business Metrics for Data-Driven Companies
https://www.coursera.org/learn/analytics-business-metrics-ar,C24eL_k8EeiCgwrLzqsd3g,مقاييس الأعمال للشركات التي تعتمد على البيانات
https://www.coursera.org/learn/analytics-business-metrics-ko,l9gheVmMEeyoJwrNG9Tzyw,데이터 중심 기업을 위한 비즈니스 지표
https://www.coursera.org/learn/analytics-capstone,QAzkbDGwEeWNuhKLAhom_w,Increasing Real Estate Management Profits: Harnessing Data Analytics
https://www.coursera.org/learn/analytics-data-decisions,vTfefpnKEeqXRg45DDUIXQ,Applied Analytics and Data for Decision Making
https://www.coursera.org/learn/analytics-excel,SpO4HBnoEeWjrA6seF25aw,Mastering Data Analysis in Excel
https://www.coursera.org/learn/analytics-information-capstone,t-o1haCHEeqRBApBXku8mw,Introduction to Business Analytics and Information Economics Capstone
https://www.coursera.org/learn/analytics-mysql,GplkvRnqEeW9dA4X94-nLQ,Managing Big Data with MySQL
https://www.coursera.org/learn/analytics-tableau,QoJxNRnoEeW9dA4X94-nLQ,Data Visualization and Communication with Tableau
https://www.coursera.org/learn/analyze,xDzsXNtYEeWP9RIK11q74w,Analyzing the Universe
https://www.coursera.org/learn/analyze-data,gawUVgp9EeuyHQ758rw-Yw,Analyze Data to Answer Questions
https://www.coursera.org/learn/analyze-data-cdsp,NzRpwNKPEeux6ApRYvYN1w,Analyze Data
https://www.coursera.org/learn/analyze-data-japanese,ygFy_pAYEeyYbAqQh-YaNw,5 .データを分析し、答えを導き出す
https://www.coursera.org/learn/analyze-data-to-answer-questions-arabic,kz96riq5EeyavRI3rIvGvQ,تحليل البيانات للإجابة عن الأسئلة
https://www.coursera.org/learn/analyzing-and-visualizing-data-in-looker,vG_eFReQEeyf4Ar-aygVCw,Analyzing and Visualizing Data in Looker
https://www.coursera.org/learn/analyzing-and-visualizing-data-in-looker-ja,3hTr7SyIEeykCg4HPggu6Q,Analyzing and Visualizing Data in Looker 日本語版
https://www.coursera.org/learn/analyzing-visualizing-data-google-way,sm-15j9cEe2AtQrJ6aAxTQ,Analyzing and Visualizing Data the Google Way
https://www.coursera.org/learn/anatomy-extremeties,KEFD9MgtEemfZAp9ePwIcA,Anatomy of the Upper and Lower Extremities 
